29,2020-04-01 16:40:41.357686,2591.1118452513383,0.0,25.734027995670324,109.82758620689656
29,2020-04-01 16:40:41.559218,2595.704760977401,37.06896551724138,25.437905042702948,110.32758620689656
29,2020-04-01 16:40:41.763463,2589.9522700121147,37.93103448275862,25.51957192557813,111.12068965517241
29,2020-04-01 16:40:41.962670,2583.9898768410826,39.655172413793096,25.927875189461183,110.15517241379311
29,2020-04-01 16:40:42.167195,2578.607711305285,39.224137931034484,26.566062294441984,114.32758620689656
29,2020-04-01 16:40:42.351100,2564.1567685098053,42.758620689655174,25.575586288111097,111.15517241379311
29,2020-04-01 16:40:42.534729,2559.847478675918,42.95977011494253,25.07201309333179,108.44827586206897
29,2020-04-01 16:40:42.714101,2553.507701470842,70.32019704433498,25.245878593660333,110.51724137931035
29,2020-04-01 16:40:42.890116,2417.3218232455647,80.92672413793103,25.762130878804353,111.62068965517241
29,2020-04-01 16:40:43.068979,2542.492307798071,88.98467432950191,25.296356220700844,111.58620689655173
29,2020-04-01 16:40:43.249407,2539.4818098364717,87.25095785440614,25.413748807535967,113.37931034482759
29,2020-04-01 16:40:43.428722,2391.6831946413063,112.22570532915358,25.243501856983258,112.15517241379311
29,2020-04-01 16:40:43.605714,2379.2449558595054,108.098223615465,26.291500723290724,118.8103448275862
29,2020-04-01 16:40:43.780497,2368.678092983725,103.6110441282855,26.76274140801557,120.43103448275862
29,2020-04-01 16:40:43.954272,2361.683109345787,112.37124944021494,25.284334476239366,115.5
29,2020-04-01 16:40:44.134141,2360.212486337425,109.2021197193611,25.51322505744242,115.96551724137932
29,2020-04-01 16:40:44.312890,2503.574171692142,111.32445141065831,25.56546180733938,118.44827586206897
29,2020-04-01 16:40:44.488873,2504.9005780499683,108.20262078185507,27.13522149971087,122.94827586206897
29,2020-04-01 16:40:44.665352,2503.4770799554744,105.98659003831418,25.90977770008395,119.60344827586206
29,2020-04-01 16:40:44.841042,2504.7840323786368,103.69782214156079,28.688808875026822,132.77586206896552
29,2020-04-01 16:40:45.017086,2516.621389855332,101.42720306513411,27.23741038019845,125.0
29,2020-04-01 16:40:45.195212,2517.7325304163346,107.3802681992337,26.87627937765256,120.29310344827586
29,2020-04-01 16:40:45.367712,2514.8299844044823,103.63549285963082,27.008838251499082,121.10344827586206
29,2020-04-01 16:40:45.540206,2522.146547775884,100.73921372647007,27.373210446120314,122.55172413793103
29,2020-04-01 16:40:45.714663,2538.5223832621978,100.89798850574714,26.376710784362572,116.36206896551724
29,2020-04-01 16:40:45.887668,2557.317949917725,114.41379310344827,25.504707819413007,116.36206896551724
29,2020-04-01 16:40:46.060014,2562.734404682396,111.53846153846153,25.476412475758618,115.96551724137932
29,2020-04-01 16:40:46.235778,2563.9762938797394,109.66450535416051,25.963784039505338,116.62068965517241
29,2020-04-01 16:40:46.411162,2497.283251259508,114.54386131110267,25.786402912510372,116.53448275862068
29,2020-04-01 16:40:46.585439,2562.9979659316846,117.95481569560046,25.477768388651775,114.62068965517241
29,2020-04-01 16:40:46.762661,2490.58012837543,117.84482758620689,25.047503439585125,114.56896551724138
29,2020-04-01 16:40:46.936403,2554.658507224781,127.7530589543938,25.91090735552191,115.98275862068965
29,2020-04-01 16:40:47.108416,2636.4103456450953,136.42241379310346,26.506949501742497,116.8103448275862
29,2020-04-01 16:40:47.281685,2637.3788057203433,134.06478578892373,25.9651329147293,112.20689655172414
29,2020-04-01 16:40:47.453666,2586.480254594841,138.0578093306288,25.91384824549004,112.0
